x,y,Hour,Weekday,mean,std,upper_threshold,lower_threshold,deviation_type
2025-03-24 21:00:00,8,21,0,32.94117647058823,31.514819109895136,95.9708146903785,-30.08846174920204,Normal
2025-03-24 22:00:00,3,22,0,26.88235294117647,32.53629195402646,91.9549368492294,-38.19023096687645,Normal
2025-03-24 23:00:00,2,23,0,27.875,32.55533750401,92.98567500802,-37.235675008019996,Normal
2025-03-25 00:00:00,11,0,1,29.125,30.63521938336115,90.3954387667223,-32.1454387667223,Normal
2025-03-25 01:00:00,12,1,1,28.625,30.56986533608983,89.76473067217967,-32.51473067217966,Normal
2025-03-25 02:00:00,3,2,1,30.266666666666666,31.31970321576834,92.90607309820334,-32.37273976487001,Normal
2025-03-25 03:00:00,1,3,1,27.625,33.21821789319831,94.06143578639661,-38.811435786396615,Normal
2025-03-25 04:00:00,3,4,1,27.6875,32.41341029059835,92.5143205811967,-37.1393205811967,Normal
2025-03-25 05:00:00,11,5,1,28.1875,30.70552339020891,89.59854678041782,-33.22354678041782,Normal
2025-03-25 06:00:00,9,6,1,28.0625,30.56025468916558,89.18300937833115,-33.05800937833116,Normal
2025-03-25 07:00:00,4,7,1,29.6875,33.191803707140316,96.07110741428063,-36.69610741428063,Normal
2025-03-25 08:00:00,116,8,1,105.0,76.98214078602906,258.9642815720581,-48.96428157205813,Normal
2025-03-25 09:00:00,111,9,1,154.35294117647058,108.77955987711488,371.91206093070036,-63.206178577759175,Normal
2025-03-25 10:00:00,196,10,1,184.0,119.39953936259555,422.79907872519107,-54.799078725191094,Normal
2025-03-25 11:00:00,200,11,1,187.64705882352942,125.50793858182367,438.66293598717675,-63.36881834011791,Normal
2025-03-25 12:00:00,269,12,1,227.52941176470588,158.06055708456284,543.6505259338315,-88.5917024044198,Normal
2025-03-25 13:00:00,308,13,1,234.05882352941177,162.77840404528303,559.6156316199779,-91.49798456115428,Normal
2025-03-25 14:00:00,218,14,1,197.11764705882354,151.76045365679968,500.6385543724229,-106.40326025477583,Normal
2025-03-25 15:00:00,271,15,1,179.2941176470588,141.68705158988698,462.6682208268328,-104.07998553271514,Normal
2025-03-25 16:00:00,193,16,1,157.41176470588235,120.86565828613675,399.1430812781558,-84.31955186639115,Normal
2025-03-25 17:00:00,208,17,1,127.52941176470588,88.35872738944553,304.246866543597,-49.18804301418518,Normal
2025-03-25 18:00:00,136,18,1,98.88235294117646,80.01475047838146,258.9118538979394,-61.14714801558645,Normal
2025-03-25 19:00:00,72,19,1,59.588235294117645,48.21573760652404,156.0197105071657,-36.84323991893043,Normal
2025-03-25 20:00:00,21,20,1,39.1764705882353,35.15365431594141,109.48377922011812,-31.130838043647522,Normal
2025-03-25 21:00:00,30,21,1,32.94117647058823,31.514819109895136,95.9708146903785,-30.08846174920204,Normal
2025-03-25 22:00:00,3,22,1,26.88235294117647,32.53629195402646,91.9549368492294,-38.19023096687645,Normal
2025-03-25 23:00:00,3,23,1,27.875,32.55533750401,92.98567500802,-37.235675008019996,Normal
2025-03-26 00:00:00,3,0,2,29.125,30.63521938336115,90.3954387667223,-32.1454387667223,Normal
2025-03-26 01:00:00,11,1,2,28.625,30.56986533608983,89.76473067217967,-32.51473067217966,Normal
2025-03-26 02:00:00,10,2,2,30.266666666666666,31.31970321576834,92.90607309820334,-32.37273976487001,Normal
2025-03-26 03:00:00,3,3,2,27.625,33.21821789319831,94.06143578639661,-38.811435786396615,Normal
2025-03-26 04:00:00,3,4,2,27.6875,32.41341029059835,92.5143205811967,-37.1393205811967,Normal
2025-03-26 05:00:00,1,5,2,28.1875,30.70552339020891,89.59854678041782,-33.22354678041782,Normal
2025-03-26 06:00:00,10,6,2,28.0625,30.56025468916558,89.18300937833115,-33.05800937833116,Normal
2025-03-26 07:00:00,19,7,2,29.6875,33.191803707140316,96.07110741428063,-36.69610741428063,Normal
2025-03-26 08:00:00,123,8,2,105.0,76.98214078602906,258.9642815720581,-48.96428157205813,Normal
2025-03-26 09:00:00,132,9,2,154.35294117647058,108.77955987711488,371.91206093070036,-63.206178577759175,Normal
2025-03-26 10:00:00,279,10,2,184.0,119.39953936259555,422.79907872519107,-54.799078725191094,Normal
2025-03-26 11:00:00,288,11,2,187.64705882352942,125.50793858182367,438.66293598717675,-63.36881834011791,Normal
2025-03-26 12:00:00,302,12,2,227.52941176470588,158.06055708456284,543.6505259338315,-88.5917024044198,Normal
